Time,pageSeq,Conn. type,Element order,Page element,Element URL,Province,City,ISP,Prober IP,DNS Server,Host IP,Host City,Host ISP,Error description,Total duration,Total bytes,Element type,HTTP Status Code,HTTP HEAD size,Is HTTP compression supported,HTTP Server,HTTP Via,Start date,DNS time,Connection time,Request sent time,First packet time,Remain Packet Time,SSL hand-shaking time,Connection close time,Block Time,pageID,tranID
"2021-10-26 18:57:12","1","IDC","6","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","312","2316","text/html","302","2296","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1fs30:6 (W)","6709","0","0","0","309","3","0","0","1","368909","0"
"2021-10-26 18:57:12","1","IDC","40","N","https://cdn.pendo.engineeringvillage.com/agent/releases/2.110.3/guide.css","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","99.84.198.105","USA","AT & T","","304","3468","text/css","200","955","1","UploadServer","1.1 94714c239ea352985d3c1efcf41484f2.cloudfront.net (CloudFront)","15650","0","0","0","301","3","0","0","0","368909","0"
"2021-10-26 18:57:12","1","IDC","33","N","https://static.engineeringvillage.com/ev-new-cover-image.jpg","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","13.226.210.59","USA","未知","","1272","324670","image/jpeg","200","466","0","AmazonS3","1.1 056985ef6994fed9e0b1a732717cb7fa.cloudfront.net (CloudFront)","13597","2","168","0","351","568","183","0","145","368909","0"
"2021-10-26 18:57:12","1","IDC","5","Y","https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login?code=pxg2fDCE5e8NcjVkT8maLK5olwRgPIhULPdhtluA&state=Kk6mLS5hwXaDcjXO1j3XwH3aUKeODK58-o6HFmvNp9s%3D","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","1182","2749","application/octet-stream","302","2730","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1ds32:20 (W)","5525","0","0","0","1179","3","0","0","2","368909","0"
"2021-10-26 19:09:12","1","IDC","1","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Telecom","113.142.72.19","218.30.19.40(Xi'an China Telecom)","138.113.137.16","Arizona","未知","Internet connection reset(Page)","420","0","","0","0","0","","","0","362","25","0","0","0","24","0","11","366869","0"
"2021-10-26 19:30:36","1","LastMile","1","Y","https://cdnn.engineeringvillage.com/","Shanxi","Taiyuan","China Telecom","110.177.78.8","59.49.49.49(Taiyuan China Telecom)","138.113.137.16","Arizona","未知","Internet connection reset(Page)","2050","0","","0","0","0","","","0","2026","13","0","0","0","11","0","1","367930","0"
"2021-10-26 19:47:03","1","IDC","18","N","https://cdnn.engineeringvillage.com/867659b23434cca47e472a8a7801d269v4/bundles/application.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","120","39393","text/javascript","200","2362","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:8 (W), 1.1 dianxun93:7 (W), 1.1 anxun42:12 (W)","9693","0","0","0","110","10","0","0","136","368913","0"
"2021-10-26 19:47:03","1","IDC","27","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro-Bold.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1506","50482","font/woff","200","2281","1","PWS/8.3.1.0.8","1.1 anxun42:7 (W)","10090","0","0","0","1214","292","0","0","9","368913","0"
"2021-10-26 19:47:03","1","IDC","46","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/9EmBZI4D2oYgB73-_iDoV-usL0c.guide.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","73","1643","text/css","200","983","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","14249","0","0","0","72","1","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","26","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1436","51037","font/woff","200","2294","1","PWS/8.3.1.0.8","1.1 PS-000-01Gzq144:6 (W)","10090","0","0","0","1208","228","0","0","7","368913","0"
"2021-10-26 19:47:03","1","IDC","20","N","https://cdnn.engineeringvillage.com/15ef90d4356eb3342166ef73604ff124v4/bundles/features.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","121","55178","text/javascript","200","2362","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:2 (W), 1.1 PSxgHK6fw175:0 (W), 1.1 xun41:0 (W)","9693","0","0","1","109","11","0","0","138","368913","0"
"2021-10-26 19:47:03","1","IDC","29","N","https://cdn.pendo.engineeringvillage.com/agent/static/d88f5387-b626-4f6a-62e6-e82534a961cf/pendo.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","1106","137441","application/javascript","200","979","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","10503","602","69","0","117","198","120","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","10","N","https://cdnn.engineeringvillage.com/5820dd49bc158b94e345a6d12b7323d4v4/bundles/application.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","229","23673","text/css","200","2364","1","PWS/8.3.1.0.8","1.1 hexi47:8 (W), 1.1 PSxgHKG8ad82:9 (W), 1.1 PS-000-01Gzq144:9 (W)","9582","1","49","0","94","11","74","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","42","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/lVA0kM051gkKDjQuMVxdoNx1yBQ.guide.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","66","2401","application/javascript","200","1001","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","14238","0","0","0","65","1","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","30","N","https://cdnn.engineeringvillage.com/search/history/shcount.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1172","2483","application/json","200","2450","1","PWS/8.3.1.0.8","1.1 anxun42:11 (W)","10560","0","0","1","1168","3","0","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","36","N","https://cdnn.engineeringvillage.com/static/fonts/ss-gizmo.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1489","96477","font/woff","200","2278","1","PWS/8.3.1.0.8","1.1 anxun42:5 (W)","10830","0","0","2","1206","282","0","0","659","368913","0"
"2021-10-26 19:47:03","1","IDC","38","N","https://app.pendo.engineeringvillage.com/data/ptm.gif/d88f5387-b626-4f6a-62e6-e82534a961cf?v=2.110.3_prod&ct=1635248838349&jzb=eJzNU19v2joU_yrIz7kksUlieENNtVWocKexttI0RY7tJF6DndqGlVZ89x5vFG3S1oetD-UJH59z_PuXz4_I7weJZkgJqb1q9ihCtTXfnLSVVxu4SXOS4QmlhBI8idBOOeWNrZSAITFNalKkjaB1QXCW1rmoMaG0pllGqMirswR-WVrgDPYyzs1W-x-jz8Wt7eHUeT-4WRxzofVY6lZpKa3S7U71PWvlmJtN7CSzvIvvtorfjsNYhAZrBodmj8j0ovoFWfX_-bJcVevKZg-8WZSCGgUDoe-3MF6X1iFCntUXoeCu2Y1fNMX95f27-m56CQONZRv5_dJnV91u9fHTwpXZzfDhaxB_7yVQmiTJITqZs5GevWjM9K0ac0QV_v4FsN60rRSV0mjWsN7JCMkNUwHXfLlaQoNgoDNzQTGktItU3UScTiI-3AdeQpTMg1TJSbtrJXwH2iVJcaq9l6rtPJoVOfRxY26VLA28A6-iP3AO2Jhut3CEpoeuOlsG049Cntg-89BgOBxLtvdGjy7Wo7V0fvTf6PxqrjWbcx6iaduj2yvfSRvWDczCRwnXx6VQAsKhBedxmsQ4wWnIrrROmYAWj9M0GZMK5BevEMKc4J9C2BsmXgohwW81hAH5EW9GpvTfhcE5PXx5AlxToJ0","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","216.58.200.51","Taiwan","未知","","434","280","image/gif","200","364","0","","1.1 google","13218","15","53","1","292","1","73","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","8","Y","https://cdnn.engineeringvillage.com/search/quick.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1956","146346","text/html","200","2431","1","PWS/8.3.1.0.8","1.1 anxun42:8 (W)","7721","0","0","1","1363","592","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","41","N","https://cdn.pendo.engineeringvillage.com/guide.-323232.1614027651214.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","76","7214","text/css","200","937","0","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","13814","0","0","0","69","7","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","28","N","https://cdnn.engineeringvillage.com/rest/sessionsettings/0?overrideMethod=PATCH","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","990","3014","application/json","200","2254","1","PWS/8.3.1.0.8","1.1 PS-000-01Gzq144:22 (W)","10497","0","0","0","986","4","0","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","37","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro-Italic.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1501","53453","font/woff","200","2275","1","PWS/8.3.1.0.8","1.1 xun41:17 (W)","10831","0","0","1","1184","317","0","0","705","368913","0"
"2021-10-26 19:47:03","1","IDC","21","N","https://cdnn.engineeringvillage.com/becb922f38368e395800633b118209e3v4/bundles/usage.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","142","9803","text/javascript","200","2377","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:8 (W), 1.1 PSxgHKG8ce83:10 (W), 1.1 PS-000-01Gzq144:1 (W)","9694","0","0","0","133","9","0","0","260","368913","0"
"2021-10-26 19:47:03","1","IDC","13","N","https://cdnn.engineeringvillage.com/static/images/refresh_captcha.gif","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","601","3683","image/gif","200","2377","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:3 (W), 1.1 dianxun51:2 (W), 1.1 PS-000-01Gzq144:13 (W)","9588","0","60","1","480","1","59","0","2","368913","0"
"2021-10-26 19:47:03","1","IDC","11","N","https://cdnn.engineeringvillage.com/57ef67eaab3a062c1463c2ba66e2c799v4/bundles/jquery3min.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","229","37376","text/javascript","200","2357","1","PWS/8.3.1.0.8","1.1 PS-JFK-04AJ1232:8 (W), 1.1 hx171:2 (W), 1.1 dianxun51:12 (W), 1.1 anxun42:8 (W)","9585","0","51","0","89","18","71","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","44","N","https://cdn.pendo.engineeringvillage.com/guide-content/2TnThcLBk4P3rC6mxFXtGTKfNeM/Vv5jhtnB8lmVBkss9j4JzCEhWnU/8Bawy8QId8OSYJ6krxcoJ-Gu3zk.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","67","2360","application/javascript","200","1000","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","14245","0","0","0","66","1","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","31","N","https://cdnn.engineeringvillage.com/search/history/shjson.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1738","2464","application/json","200","2442","1","PWS/8.3.1.0.8","1.1 xun41:14 (W)","10563","0","0","0","1734","4","0","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","34","N","https://cdnn.engineeringvillage.com/static/images/help_gray_icon.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","90","3775","image/png","200","2326","1","PWS/8.3.1.0.8","1.1 hx171:9 (W), 1.1 PSxgHKG8ce83:0 (W), 1.1 anxun42:0 (W)","10785","0","0","1","88","1","0","0","909","368913","0"
"2021-10-26 19:47:03","1","IDC","14","N","https://cdnn.engineeringvillage.com/static/images/help_captcha.gif","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","381","3528","image/gif","200","2358","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:4 (W), 1.1 dianxun51:11 (W), 1.1 anxun42:2 (W)","9617","0","0","1","373","7","0","0","95","368913","0"
"2021-10-26 19:47:03","1","IDC","4","Y","https://loadcq-id.elsevier.com/as/authorization.oauth2?prompt=none&platSite=EV/engvil&response_type=code&client_id=ENGVIL-NONPRODV1&scope=openid%20email%20profile%20els_auth_info%20els_analytics_info%20urn:com:elsevier:idp:policy:product:inst_assoc&state=_IcyTtMA588ZRDfdeQeE-5Xx9xTej-_XRfoPknBrsVc%3D&redirect_uri=https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","104.18.225.170","IP Unknown","未知","","2314","1195","text/html","302","1627","0","cloudflare","","3587","1450","151","1","493","3","215","0","3","368913","0"
"2021-10-26 19:47:03","1","IDC","25","N","https://cdnn.engineeringvillage.com/c2ff4999ff7127e258cf0df81339c0e9v4/bundles/carsoverridepage.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","102","2532","text/css","200","2343","1","PWS/8.3.1.0.8","1.1 hexi47:2 (W), 1.1 PSxgHKG8ad82:1 (W), 1.1 anxun42:2 (W)","9705","0","0","0","101","1","0","0","477","368913","0"
"2021-10-26 19:47:03","1","IDC","22","N","https://cdnn.engineeringvillage.com/49fb0ee2f48f92098901067b114376ddv4/bundles/library.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","219","107028","text/javascript","200","2367","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:6 (W), 1.1 PSxgHKG8ce83:3 (W), 1.1 xun41:11 (W)","9694","0","0","0","133","86","0","0","261","368913","0"
"2021-10-26 19:47:03","1","IDC","19","N","https://cdnn.engineeringvillage.com/86adc7e17f855f6404240f44a61c34f9v4/bundles/search.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","121","56875","text/javascript","200","2350","1","PWS/8.3.1.0.8","1.1 hx172:6 (W), 1.1 dianxun93:2 (W), 1.1 xun41:17 (W)","9693","0","0","0","110","11","0","0","137","368913","0"
"2021-10-26 19:47:03","1","IDC","32","N","https://cdnn.engineeringvillage.com/usage/searchform.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1102","2504","application/json","200","2466","1","PWS/8.3.1.0.8","1.1 PS-000-01Gzq144:11 (W)","10679","0","0","0","1102","0","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","3","Y","https://cdnn.engineeringvillage.com/rest/oauth2/authorization/els-client-noprompt","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1050","4024","application/octet-stream","302","4024","1","PWS/8.3.1.0.8","1.1 xun41:7 (W)","2535","0","0","0","1047","3","0","0","2","368913","0"
"2021-10-26 19:47:03","1","IDC","35","N","https://cdnn.engineeringvillage.com/static/images/help_green_icon.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","82","3516","image/png","200","2334","1","PWS/8.3.1.0.8","1.1 hx171:10 (W), 1.1 PSxgHKG8ce83:0 (W), 1.1 anxun42:12 (W)","10786","0","0","0","80","2","0","0","824","368913","0"
"2021-10-26 19:47:03","1","IDC","15","N","https://cdnn.engineeringvillage.com/static/images/ELS_Wordmark_1C_151_RGB.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","431","15007","image/png","200","2359","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:1 (W), 1.1 PSxgHKG8vk84:5 (W), 1.1 xun41:21 (W)","9619","0","0","0","431","0","0","0","556","368913","0"
"2021-10-26 19:47:03","1","IDC","45","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/6cbDiQ0rB1whroTOB5KXql3CMFM.guide.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","75","2366","application/javascript","200","1000","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","14247","0","0","0","74","1","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","9","N","https://cdnn.engineeringvillage.com/a46caf06cb0e12ff755d9db3806c194cv4/bundles/ev-styles.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","154","70164","text/css","200","2380","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:5 (W), 1.1 PSxgHKG8ad82:10 (W), 1.1 PS-000-01Gzq144:1 (W)","9581","1","49","0","41","14","49","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","43","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/3HH6yqn4mnPz5Kv8SkJmjO4mYrE.guide.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","69","1684","text/css","200","992","1","UploadServer","1.1 c89da043ccd000832ed88f295099b1ec.cloudfront.net (CloudFront)","14242","0","0","1","68","1","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","23","N","https://cdnn.engineeringvillage.com/9d85f106694963cceaaafb73c267f68bv4/bundles/highcharts.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","226","122919","text/javascript","200","2373","1","PWS/8.3.1.0.8","1.1 hexi47:9 (W), 1.1 PSxgHKG8vk84:3 (W), 1.1 PS-000-01Gzq144:2 (W)","9695","0","0","0","134","92","0","0","260","368913","0"
"2021-10-26 19:47:03","1","IDC","12","N","https://cdnn.engineeringvillage.com/static/images/ei_w.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","221","4665","image/png","200","2334","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:6 (W), 1.1 PSxgHKG8ad82:2 (W), 1.1 anxun42:3 (W)","9587","1","61","1","94","7","57","0","2","368913","0"
"2021-10-26 19:47:03","1","IDC","17","N","https://cdnn.engineeringvillage.com/ed508b0bf9ffd19cd88419f0fa2cb3b5v4/bundles/backbone.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","357","159218","text/javascript","200","2356","1","PWS/8.3.1.0.8","1.1 hx171:0 (W), 1.1 PSxgHKG8ad82:4 (W), 1.1 xun41:22 (W)","9621","0","0","0","199","158","0","0","118","368913","0"
"2021-10-26 19:47:03","1","IDC","2","Y","https://cdnn.engineeringvillage.com/home.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","1013","2381","application/octet-stream","302","2362","1","PWS/8.3.1.0.8","1.1 PS-000-01Gzq144:1 (W)","1520","0","0","0","1010","3","0","0","2","368913","0"
"2021-10-26 19:47:03","1","IDC","7","Y","https://cdnn.engineeringvillage.com/home.url","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","302","2522","application/octet-stream","302","2503","1","PWS/8.3.1.0.8","1.1 PS-000-01Gzq144:1 (W)","7418","0","0","0","299","3","0","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","39","N","https://app.pendo.engineeringvillage.com/data/guide.js/d88f5387-b626-4f6a-62e6-e82534a961cf?jzb=eJyVkEuv2yAQhf-KNWvXBrt-1LsoqdRscjdX7dLiMcHo2uACTptW-e8Xqsa7LsqKOXwzcw6_4aa9DtadJQwgPxFed_Qqe97VVUN5K3lV9z3vm6buZTseSTwN7aoGcmBC2M2EP51PbXNzrKYQVj-UpZDGFGiUNohOG3XT88wUFsIupUfmxFR-37R4K1JbDgsGJllgMOy20lX_v7XZKoVy1AaGK5s95oAL08na4fJyiUBaw5lHHyVtfK75NRf9x1ysP1MyKU8sIAwkB-7sD4_um5ZhgoES0u3aF9RqCjB0beSEtW8aTzbuiVvhH7GTN2bUFssI_ZrG4wUe-1fuaZ85DFsSd2L3YE12fs1e0YfsQ_b568EYdhAiMtapcF8T9hImdGncyhyaEJ__Do1SDJyQqi0pKStS0dh5Q-e1TW6rglJS1OPqrITH4x32naZS&v=2.110.3_prod&ct=1635248838362","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","216.58.200.51","Taiwan","未知","","546","10079","application/javascript","200","403","1","","1.1 google","13230","3","52","1","409","9","73","0","1","368913","0"
"2021-10-26 19:47:03","1","IDC","16","N","https://s3.amazonaws.com/ev-application-data/images/footer_logo_small.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","52.217.81.70","Virginia","未知","","1134","2555","image/png","200","409","0","AmazonS3","","9620","33","289","0","267","0","545","0","0","368913","0"
"2021-10-26 19:47:03","1","IDC","24","N","https://cdnn.engineeringvillage.com/2cc2f52662237a8754f89f84c490a2fv4/bundles/timeout.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","163.171.193.149","USA","未知","","89","25761","text/javascript","200","2355","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:8 (W), 1.1 dianxun51:1 (W), 1.1 anxun42:4 (W)","9703","0","0","0","88","1","0","0","397","368913","0"
